,index,Period,Hours/Day,Peak,4Periods,Segment,Direction,SegDir,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,Year,MinToll,MinCapture,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,TotalVeh_Real,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenueShareHour,RevenuePerDay,RevenueShareDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
30,286,PM-Peak,3,Peak,PM,2,SB,2SB,3.1,70,9000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.285714286,0.285714286,3.632,0.592,9294.1,579.7,9873.8,9873.8,11033.2,1.1,1.225911111,11033.2,0,1,1115.292,7524.50336,533.324,9083.896,5.149999973,15.44999831,0.130985139,0.129599228,81.86515401,245.5954365,27.20495063,63.77685115,3.099340825,2.916418679,6.836990903,-3.920572224,2.925893632,985.5981185,7193.209881,69.11837873,510.5816213,1054.716497,7703.791503,23111.37451,2308.245255,1154.122627,8724.954745,15.96499992,47.89499477,5.824986273,19045.49827,19045.49827,57136.4948,57136.4948,2956.794356,207.3551362,4279.441492,29621.4
31,287,PM-Late,3,OP,NT,2,SB,2SB,3.1,70,9000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.285714286,0.285714286,3.635,0.708,7129.6,526.8,7656.4,7656.4,8710,1.1,0.967777778,8710,0,1,855.552,5772.12416,484.656,7043.888,2.645953077,7.910797186,0.099506308,0.099625823,100.9478236,301.8110056,47.88752862,69.34985667,2.083055598,2.682053128,3.884101046,-1.202047918,0.858870732,574.3627661,5699.685234,48.28425288,478.5157471,622.647019,6178.200981,18534.60294,1574.767525,787.3837624,7135.232475,8.202454539,24.52347128,3.054224628,5895.281966,5895.281966,17685.8459,17685.8459,1723.088298,144.8527586,2723.493057,22969.2
32,288,Night,8,OP,NT,3,NB,3NB,3.7,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,2478.9,429.5,2908.4,2908.4,3767.4,1.1,0.470925,3767.4,0,1,297.468,1919.66016,377.96,2559.392,0.698148784,2.094090756,0.115674815,0.115678841,93.10297824,279.2615135,69.60136,69.99679348,1.384265598,3.171573853,3.189592847,-0.018018994,0.012714993,222.0563333,1959.375667,43.72197463,385.7780254,265.778308,2345.153692,18761.22954,650.6902572,325.3451286,3116.709743,2.583150501,7.748135798,0.927788817,912.3687255,912.3687255,7298.949804,7298.949804,1776.450667,349.775797,2423.694464,23267.2
33,289,AM-Early,1,OP,AM,3,NB,3NB,3.7,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.479,0.715,10849.7,861.2,11710.9,11710.9,13433.3,1.1,1.6791625,13433.3,0,1,1301.964,8402.00768,757.856,10305.592,3.777062719,11.2499372,0.150379109,0.150706168,73.07814075,217.6623889,25.25652511,50.27011151,1.446478414,4.416142979,8.789807743,-4.373664764,3.93286542,1263.486425,8284.249575,114.2135734,746.9864266,1377.699998,9031.236002,9031.236002,2908.091145,1454.045573,10525.20885,13.97513206,41.62476765,4.396576183,22411.5031,22411.5031,22411.5031,22411.5031,1263.486425,114.2135734,2679.663998,11710.9
34,290,AM-Peak,2,Peak,AM,3,NB,3NB,3.7,70,7200,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.333333333,0.333333333,3.479,0.715,9965.9,803.7,10769.6,10769.6,12377,1.1,1.719027778,12377,0,1,1195.908,7717.59296,707.256,9477.248,5.149999634,15.44999639,0.233341574,0.231348107,61.73352246,185.2005372,16.15320786,31.20077359,1.713360161,7.115208196,13.74340019,-6.628191999,7.400380136,1800.83529,6969.15671,163.6223367,640.0776633,1964.457626,7609.234374,15218.46875,3487.610299,1743.80515,8889.389701,19.05499865,57.16498664,6.007900316,43668.38269,30755.40673,87336.76539,61510.81347,3601.670579,327.2446733,5124.823252,21539.2
35,291,AM-Shoulder,1,OP,AM,3,NB,3NB,3.7,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.479,0.715,8773.2,1267.4,10040.6,10040.6,12575.4,1.1,1.429022727,12575.4,0,1,1052.784,6793.96608,1115.312,8835.728,2.508670804,7.505748155,0.144276496,0.144393165,73.39688829,219.5977878,35,60.3958352,1.562569435,3.675750145,6.342857143,-2.667106998,2.22,980.2096206,6740.206379,161.0434294,1106.356571,1141.25305,7846.56295,7846.56295,2516.123909,1258.061954,10059.27609,9.282081973,27.77126817,3.213813693,13570.76632,13570.76632,13570.76632,13570.76632,980.2096206,161.0434294,2194.03705,10040.6
36,292,MD,5,OP,MD,3,NB,3NB,3.7,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.482,0.708,8986.9,828.6,9815.5,9815.5,11472.7,1.1,1.303715909,11472.7,0,1,1078.428,6959.45536,729.168,8637.64,2.399545504,7.174573766,0.157265249,0.15740922,70.71771993,211.4439994,35,60.07917375,1.535106779,3.695124053,6.342857143,-2.64773309,2.22,1094.480483,6813.991517,114.7777664,713.8222336,1209.25825,7527.81375,37639.06875,2517.241782,1258.620891,8955.458218,8.878318365,26.54592293,2.852771338,12764.02792,12764.02792,63820.13958,63820.13958,5472.402416,573.8888321,7124.719248,49077.5
37,293,PM-Shoulder,1,OP,PM,3,NB,3NB,3.7,70,9200,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.28125,0.28125,3.632,0.592,9951.6,595.6,10547.2,10547.2,11738.4,1.1,1.275913043,11738.4,0,1,1194.192,7706.51904,524.128,9281.536,2.008160438,6.010006,0.141792317,0.141844027,77.26399469,231.2350462,39.63996249,60.22278554,1.290099243,3.686312382,5.600408932,-1.91409655,1.700286252,1092.725191,7664.682809,74.34442642,521.2555736,1167.069618,8185.938382,8185.938382,2509.95047,1254.975235,9228.44953,7.430193621,22.2370222,2.263085173,9772.358406,9772.358406,9772.358406,9772.358406,1092.725191,74.34442642,2361.261618,10547.2
38,294,PM-Peak,3,Peak,PM,3,NB,3NB,3.7,70,9200,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.28125,0.28125,3.632,0.592,9021.1,553.2,9574.3,9574.3,10680.7,1.1,1.160945652,10680.7,0,1,1082.532,6985.93984,486.816,8425.384,2.462436438,7.368205885,0.151321063,0.151375221,75.17510522,224.9421119,39.63996249,62.86615543,2.411675607,3.531311856,5.600408932,-2.069097076,1.700286252,1057.119842,6881.448158,73.69187979,479.5081202,1130.811722,7360.956278,22082.86884,2360.727481,1180.363741,8319.972519,9.111014819,27.26236178,2.782131897,11640.44923,11640.44923,34921.34769,34921.34769,3171.359525,221.0756394,4474.967165,28722.9
39,295,PM-Late,3,OP,NT,3,NB,3NB,3.7,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,4864.4,359.3,5223.7,5223.7,5942.3,1.1,0.7427875,5942.3,0,1,583.728,3766.99136,316.184,4596.856,1.281693425,3.840483546,0.11196475,0.112006943,95.84322181,287.1859285,64.21241143,69.91792084,2.041232891,3.175151625,3.45727555,-0.282123924,0.200092885,421.7702446,3858.901755,35.41480317,323.8851968,457.1850478,4182.786952,12548.36086,1111.742654,555.871327,4830.557346,4.742265673,14.20978912,1.4799043,2503.383437,2503.383437,7510.150312,7510.150312,1265.310734,106.2444095,1955.283143,15671.1
40,296,Night,8,OP,NT,3,SB,3SB,3.7,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,2514.8,398.7,2913.5,2913.5,3710.9,1.1,0.4638625,3710.9,0,1,301.776,1947.46112,350.856,2563.88,0.683056606,2.048822839,0.115301175,0.115300133,93.39168855,280.1276244,69.63493223,69.99686816,1.352008003,3.17157047,3.188055088,-0.016484619,0.011638562,224.5445551,1988.479445,40.45374339,358.2462566,264.9982985,2346.725702,18773.80561,647.6817852,323.8408926,3063.218215,2.527309444,7.580644503,0.891549857,874.159022,874.159022,6993.272176,6993.272176,1796.356441,323.6299471,2421.762388,23308
41,297,AM-Early,1,OP,AM,3,SB,3SB,3.7,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.479,0.715,6826,541.8,7367.8,7367.8,8451.4,1.1,0.960386364,8451.4,0,1,819.12,5286.0544,476.784,6483.664,2.202658723,6.588021538,0.104623071,0.104733639,85.16636414,254.7275415,48.62859775,69.46980287,2.535118135,3.195633079,4.56521492,-1.369581842,0.975650444,553.0432466,5453.836753,49.93532338,491.8646766,602.97857,5945.70143,5945.70143,1521.969217,760.9846084,6929.430783,8.149837277,24.37567969,2.565830022,5724.419915,5724.419915,5724.419915,5724.419915,553.0432466,49.93532338,1422.09857,7367.8
42,298,AM-Peak,2,Peak,AM,3,SB,3SB,3.7,70,9600,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.272727273,0.272727273,3.479,0.715,7842.7,630.9,8473.6,8473.6,9735.4,1.1,1.014104167,9735.4,0,1,941.124,6073.38688,555.192,7456.768,2.709648372,8.085623536,0.120754336,0.121286712,82.41580639,245.9297637,45.0459281,68.1337506,3.304217531,3.258297071,4.928303387,-1.670006316,1.229812371,733.3877978,6168.188202,67.33741196,563.562588,800.7252097,6731.75079,13463.50158,1876.524034,938.2620168,7858.875966,10.02569898,29.91680708,3.16174386,9367.245656,9367.245656,18734.49131,18734.49131,1466.775596,134.6748239,2542.574419,16947.2
43,299,AM-Shoulder,1,OP,AM,3,SB,3SB,3.7,70,9600,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.272727273,0.272727273,3.479,0.715,6908.6,997.8,7906.4,7906.4,9902,1.1,1.031458333,9902,0,1,829.032,5350.01984,878.064,6957.632,2.020691457,6.030579161,0.137645588,0.13878767,77.69708435,231.8802389,45.05048661,67.81062108,2.024133117,3.273823429,4.927804708,-1.653981279,1.229463295,736.406627,5343.161373,121.864457,875.935543,858.271084,6219.096916,6219.096916,1931.031998,965.5159989,7970.968002,7.476558389,22.31314289,2.590048617,8224.966187,8224.966187,8224.966187,8224.966187,736.406627,121.864457,1687.303084,7906.4
44,300,MD,5,OP,MD,3,SB,3SB,3.7,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.482,0.708,9218.7,834,10052.7,10052.7,11720.7,1.1,1.331897727,11720.7,0,1,1106.244,7138.96128,733.92,8846.376,2.418538366,7.230020557,0.152699918,0.152850776,71.75695031,214.5114724,35,59.78780856,1.510329979,3.713131579,6.342857143,-2.629725564,2.22,1090.118804,7022.337196,112.1802418,721.8197582,1202.299046,7744.156954,38720.78477,2532.90353,1266.451765,9187.79647,8.948591952,26.75107606,2.867472628,12755.97054,12755.97054,63779.85269,63779.85269,5450.594021,560.9012091,7117.73923,50263.5
45,301,PM-Shoulder,1,OP,PM,3,SB,3SB,3.7,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.632,0.592,10553.3,631.6,11184.9,11184.9,12448.1,1.1,1.414556818,12448.1,0,1,1266.396,8172.47552,555.808,9842.712,2.416421261,7.227022532,0.142770731,0.142837884,77.18374001,230.8408046,35,56.62384126,1.265456918,3.92061003,6.342857143,-2.422247113,2.22,1166.790303,8120.113697,79.3904388,552.2095612,1246.180741,8672.323259,8672.323259,2671.357619,1335.67881,9776.742381,8.940758666,26.73998337,2.722890245,12554.88952,12554.88952,12554.88952,12554.88952,1166.790303,79.3904388,2512.576741,11184.9
46,302,PM-Peak,3,Peak,PM,3,SB,3SB,3.7,70,7200,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.333333333,0.333333333,3.632,0.592,9516.8,593.6,10110.4,10110.4,11297.6,1.1,1.569111111,11297.6,0,1,1142.016,7369.80992,522.368,8897.152,5.149999634,15.44999472,0.263924963,0.262077293,70.14959939,210.4487412,17.23013226,30.37657881,1.478095009,7.308262111,12.88440487,-5.57614276,6.79908341,1945.076814,6429.707186,136.9007912,456.6992088,2081.977605,6886.406395,20659.21919,3497.795187,1748.897594,7799.804813,19.05499865,57.16498046,5.827277562,44889.36711,31588.63634,134668.1013,94765.90903,5835.230441,410.7023737,7387.948814,30331.2
47,303,PM-Late,3,OP,NT,3,SB,3SB,3.7,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,7300.2,539.4,7839.6,7839.6,8918.4,1.1,1.1148,8918.4,0,1,876.024,5653.27488,474.672,6898.848,4.460604971,13.29474233,0.1100316,0.110281236,97.03608664,289.2140813,34.28727167,69.11900979,3.099110651,3.211851568,6.474705895,-3.262854327,2.312294127,622.0388815,5802.137119,52.34741504,487.052585,674.3862965,6289.189703,18867.56911,1655.105127,827.5525633,7263.294873,16.50423839,49.19054662,5.146331026,12841.27595,12841.27595,38523.82785,38523.82785,1866.116644,157.0422451,2899.18289,23518.8
48,304,Night,8,OP,NT,4,NB,4NB,3.3,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,2552.6,442.3,2994.9,2994.9,3879.5,1.1,0.4849375,3879.5,0,1,306.312,1976.73344,389.224,2635.512,0.721513252,2.164187641,0.115654729,0.115658979,93.10773348,279.2777617,69.52514581,69.99617921,1.271507462,2.828725828,2.847890467,-0.019164639,0.013523327,228.618571,2017.669429,45.01725049,397.2827495,273.6358215,2414.952179,19319.61743,669.9823225,334.9911612,3209.517678,2.380993732,7.141819216,0.95885511,865.8444493,865.8444493,6926.755594,6926.755594,1828.948568,360.1380039,2495.398572,23959.2
49,305,AM-Early,1,OP,AM,4,NB,4NB,3.3,70,10800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.25,0.25,3.479,0.715,11173,886.9,12059.9,12059.9,13833.7,1.1,1.280898148,13833.7,0,1,1340.76,8652.3712,780.472,10612.712,2.574982178,7.724814852,0.206251032,0.206251032,-103.6338362,-310.8962088,54.1521824,28.00257489,-1.346775141,7.070778339,3.656362333,3.414416006,0.579453633,1784.560488,8047.679512,160.9731551,725.9268449,1945.533643,8773.606357,8773.606357,3608.239954,1804.119977,10225.46005,8.497441189,25.49188901,3.001078544,19267.7076,19267.7076,19267.7076,19267.7076,1784.560488,160.9731551,3286.293643,12059.9
50,306,AM-Peak,2,Peak,AM,4,NB,4NB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.479,0.715,10264.1,827.7,11091.8,11091.8,12747.2,1.1,1.448545455,12747.2,0,1,1231.692,7948.51904,728.376,9760.784,3.070894645,9.164680232,0.126022013,0.126236714,78.91198477,235.5024156,35,60.47016133,2.186667955,3.274342182,5.657142857,-2.382800675,1.98,1001.688373,8030.719627,91.94779272,735.7522073,1093.636165,8766.471835,17532.94367,2509.223751,1254.611875,10237.97625,10.13395233,30.24344477,3.583231519,12931.88021,12931.88021,25863.76041,25863.76041,2003.376745,183.8955854,3418.96433,22183.6
51,307,AM-Shoulder,1,OP,AM,4,NB,4NB,3.3,70,9600,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.272727273,0.272727273,3.479,0.715,9035.4,1305.2,10340.6,10340.6,12951,1.1,1.3490625,12951,0,1,1084.248,6997.01376,1148.576,9099.728,2.574985779,7.724890229,0.240114812,0.24011481,-221.8119752,-665.4301449,43.93418875,28.8151708,-0.76385128,6.871380405,4.506740779,2.364639627,1.174718545,1680.086644,6271.065356,275.7901077,1029.409892,1955.876751,7300.475249,7300.475249,3591.704967,1795.852483,9359.295033,8.497453071,25.49213776,3.301152549,21306.93683,21306.93683,21306.93683,21306.93683,1680.086644,275.7901077,3040.124751,10340.6
52,308,MD,5,OP,MD,4,NB,4NB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.482,0.708,9254.6,853.4,10108,10108,11814.8,1.1,1.342590909,11814.8,0,1,1110.552,7166.76224,750.992,8895.04,2.424365811,7.250258984,0.151325346,0.151457485,72.01490037,215.3662933,35,59.73646025,1.343198327,3.314558633,5.657142857,-2.342584224,1.98,1084.512775,7059.535225,113.7433595,739.6566405,1198.256134,7799.191866,38995.95933,2536.294853,1268.147427,9278.505147,8.000407175,23.92585465,2.882459273,11397.95087,11397.95087,56989.75436,56989.75436,5422.563874,568.7167975,7101.832672,50540
53,309,PM-Shoulder,1,OP,PM,4,NB,4NB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.632,0.592,10247.9,613.4,10861.3,10861.3,12088.1,1.1,1.373647727,12088.1,0,1,1229.748,7935.97376,539.792,9557.944,2.394733952,7.165702362,0.14902009,0.149072698,75.85496787,226.9789185,35,56.97505617,1.151276758,3.475204999,5.657142857,-2.181937859,1.98,1182.619526,7835.532474,80.46824957,532.9317504,1263.087776,8368.464224,8368.464224,2653.772275,1326.886137,9434.327725,7.902622041,23.64681779,2.698680743,11248.61317,11248.61317,11248.61317,11248.61317,1182.619526,80.46824957,2492.835776,10861.3
54,310,PM-Peak,3,Peak,PM,4,NB,4NB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.632,0.592,9290.5,814.9,10105.4,10105.4,11735.2,1.1,1.333545455,11735.2,0,1,1114.86,7194.5632,717.112,8892.752,2.901766834,8.683520605,0.149716521,0.149771161,75.14748988,224.8784324,35,60.18214981,2.151653935,3.290012082,5.657142857,-2.367130775,1.98,1077.144969,7098.495031,107.4026969,707.4973031,1184.547666,7805.992334,23417.977,2514.21306,1257.10653,9220.98694,9.575830553,28.655618,3.425997277,13392.24836,13392.24836,40176.74508,40176.74508,3231.434908,322.2080907,4668.502998,30316.2
55,311,PM-Late,3,OP,NT,4,NB,4NB,3.3,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,5008.1,370,5378.1,5378.1,6118.1,1.1,0.7647625,6118.1,0,1,600.972,3878.27264,325.6,4732.728,1.35998035,4.075092888,0.111899889,0.111947289,95.86024623,287.2390088,63.21099881,69.90243166,1.875188322,2.832519489,3.132366261,-0.299846772,0.212656383,433.9782787,3973.149721,36.45003726,333.5499627,470.428316,4306.699684,12920.09905,1144.300391,572.1501953,4973.799609,4.487935155,13.44780653,1.570354492,2437.839423,2437.839423,7313.518268,7313.518268,1301.934836,109.3501118,2012.256948,16134.3
56,312,Night,8,OP,NT,4,SB,4SB,3.3,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.635,0.708,2430.4,385.5,2815.9,2815.9,3586.9,1.1,0.4483625,3586.9,0,1,291.648,1882.10176,339.24,2477.992,0.657975199,1.973583053,0.11532275,0.115330966,93.37788101,280.0850302,69.70203229,69.99744508,1.165451436,2.828674672,2.840663227,-0.011988556,0.008464259,217.0491513,1921.702849,39.12487702,346.375123,256.1740284,2268.077972,18144.62377,626.0717824,313.0358912,2960.828218,2.171318156,6.512824074,0.858904996,726.0962041,726.0962041,5808.769633,5808.769633,1736.393211,312.9990162,2341.040227,22527.2
57,313,AM-Early,1,OP,AM,4,SB,4SB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.479,0.715,6599.6,523.8,7123.4,7123.4,8171,1.1,0.928522727,8171,0,1,791.952,5110.73024,460.944,6268.592,1.971248339,5.899980525,0.104534049,0.104619683,85.13777913,254.818852,51.50335204,69.56748303,2.187415698,2.846157305,3.844409969,-0.998252664,0.711086978,534.2453233,5273.402677,48.22381531,475.5761847,582.4691386,5748.978861,5748.978861,1470.868769,735.4343846,6700.131231,6.505119519,19.46993573,2.296516139,4414.244265,4414.244265,4414.244265,4414.244265,534.2453233,48.22381531,1374.421139,7123.4
58,314,AM-Peak,2,Peak,AM,4,SB,4SB,3.3,70,9600,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.272727273,0.272727273,3.479,0.715,7584,610,8194,8194,9414,1.1,0.980625,9414,0,1,910.08,5873.0496,536.8,7210.72,3.067221586,9.162010055,0.098180277,0.098334607,87.60130232,261.6713498,46.14398222,69.1666457,3.440851834,2.86265147,4.290917048,-1.428265578,1.023641934,576.6176393,6097.302361,52.78601704,557.213983,629.4036563,6654.516344,13309.03269,1645.05569,822.5278452,7768.94431,10.12183123,30.23463318,3.578371473,7432.392294,7432.392294,14864.78459,14864.78459,1153.235279,105.5720341,2168.887313,16388
59,315,AM-Shoulder,1,OP,AM,4,SB,4SB,3.3,70,8800,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.290322581,0.290322581,3.479,0.715,6678.7,964.8,7643.5,7643.5,9573.1,1.1,1.087852273,9573.1,0,1,801.444,5171.98528,849.024,6726.28,3.550113616,10.61861085,0.106053999,0.106167099,83.95214032,251.1060784,36.44836403,69.24517286,2.721383859,2.859405094,5.432342583,-2.572937489,1.822639808,548.5097203,5328.74628,90.13841516,874.6615848,638.6481354,6203.407865,6203.407865,1620.368966,810.1844829,7952.731034,11.71537493,35.04141581,4.547757081,9584.574714,9584.574714,9584.574714,9584.574714,548.5097203,90.13841516,1440.092135,7643.5
60,316,MD,5,OP,MD,4,SB,4SB,3.3,70,8000,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.310344828,0.310344828,3.482,0.708,8913.3,806.4,9719.7,9719.7,11332.5,1.1,1.4165625,11332.5,0,1,1069.596,6902.45952,709.632,8553.336,3.469128424,10.36523882,0.190815492,0.190998504,64.37700859,192.3489092,25.25652511,53.14467182,1.447728793,3.72567923,7.839558257,-4.113879027,3.50769078,1317.096208,6526.607792,135.5386502,670.8613498,1452.634858,7197.469142,35987.34571,2793.308158,1396.654079,8539.191842,11.4481238,34.2052881,4.112572638,19714.41902,19714.41902,98572.09511,98572.09511,6585.481039,677.6932511,8332.77029,48598.5
61,317,PM-Shoulder,1,OP,PM,4,SB,4SB,3.3,70,6400,1,6,70,3600,1,6,2050,0.5,0,5.15,2.575,0.36,0.36,3.632,0.592,10203,610.7,10813.7,10813.7,12035.1,1.1,1.880484375,12035.1,0,1,1224.36,7901.2032,537.416,9516.056,5.149999872,15.44999957,0.24674618,0.24674616,28.91373116,86.74119321,9.022980226,28.3695921,1.631489011,6.979303731,21.94396918,-14.96466545,13.38077843,1949.591711,7029.048289,132.6053342,478.0946658,2082.197045,7507.142955,7507.142955,3571.767713,1785.883857,8463.332287,16.99499958,50.98499858,5.805958397,39894.19308,27905.23236,39894.19308,27905.23236,1949.591711,132.6053342,3306.557045,10813.7
