Segment,Direction,Class,AADT,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
S1,SB,Lights,75838,1289,1035,801,882,1353,2435,3378,3807,3161,3103,3715,4094,4147,4342,4437,3786,3544,3633,4429,4578,4077,3875,3463,2474
S1,SB,Medium A,2196,28,28,28,30,51,99,132,148,135,175,150,147,192,149,128,76,79,88,100,82,59,25,39,28
S1,SB,Medium B,709,15,4,17,23,12,42,59,68,43,52,59,70,52,38,37,20,11,16,19,16,10,11,8,7
S1,SB,Heavy A,8043,260,231,253,233,317,334,298,297,344,414,532,480,463,455,388,323,277,292,329,371,339,297,272,244
S1,SB,Heavy B,459,34,36,25,28,29,32,16,13,9,22,16,15,11,13,9,4,4,2,16,25,23,27,25,25
S1,NB,Lights,75101,896,595,469,700,1612,4676,5865,4763,3657,3730,3660,3783,3663,3558,3895,3769,3372,3999,4233,3857,3259,3148,2322,1620
S1,NB,Medium A,2203,19,36,39,39,44,70,168,122,149,198,162,150,144,124,152,88,83,65,87,73,55,56,54,26
S1,NB,Medium B,602,5,4,2,2,11,46,88,42,34,41,45,41,45,32,37,26,28,16,18,15,7,6,4,7
S1,NB,Heavy A,7408,215,249,234,303,283,292,286,208,303,433,428,439,410,401,356,295,303,287,287,307,303,302,245,239
S1,NB,Heavy B,446,34,37,35,37,22,20,13,4,6,11,13,9,16,11,12,5,8,7,7,15,23,28,42,31
S2,SB,Lights,90526,852,553,432,828,1425,2492,3551,3966,3850,4092,4671,5228,5493,5803,6122,6294,6480,6305,5824,4711,3755,3438,2605,1756
S2,SB,Medium A,2133,18,17,18,25,23,54,93,125,128,145,173,171,181,201,158,133,130,97,103,36,28,33,24,19
S2,SB,Medium B,490,10,7,7,0,4,19,42,43,33,37,52,31,39,32,22,33,13,22,20,6,1,9,3,5
S2,SB,Heavy A,4018,121,108,104,97,123,163,171,161,175,251,315,282,256,247,191,171,130,160,170,129,152,122,115,104
S2,SB,Heavy B,230,9,11,14,13,13,13,5,4,6,17,11,12,15,9,10,3,2,3,6,11,9,12,13,9
S2,NB,Lights,85796,830,516,365,565,1379,3926,5889,5263,4396,4496,4548,4682,4826,4929,5190,4801,4497,4955,4607,4242,3536,3339,2360,1659
S2,NB,Medium A,1829,17,26,30,18,30,38,85,94,126,189,123,149,137,136,154,107,80,86,72,45,27,32,13,15
S2,NB,Medium B,498,5,5,3,3,0,31,57,28,30,47,43,31,36,33,40,27,25,24,7,12,6,0,3,2
S2,NB,Heavy A,3535,95,110,100,133,111,137,141,101,186,181,212,210,225,188,197,155,145,150,132,161,146,121,95,103
S2,NB,Heavy B,191,10,12,14,13,9,11,5,4,0,4,3,6,9,10,14,5,3,4,4,6,8,6,15,16
S3,SB,Lights,79296,1116,859,661,592,1070,2991,4343,4299,4042,4178,4503,4817,4729,4727,4940,3886,3450,3563,4071,4262,3845,3463,2826,2063
S3,SB,Medium A,2457,28,20,20,42,58,108,160,221,243,279,181,177,174,153,135,70,64,70,85,45,35,32,27,30
S3,SB,Medium B,790,6,2,11,6,20,51,78,85,54,71,58,73,74,53,41,22,15,24,16,14,5,3,5,3
S3,SB,Heavy A,6253,179,156,183,177,238,251,215,225,302,343,422,405,385,369,306,262,209,230,251,297,254,209,199,186
S3,SB,Heavy B,380,30,29,20,19,24,25,12,13,4,14,10,11,13,11,8,2,5,4,16,21,20,21,26,22
S3,NB,Lights,54839.5,521,358,350.5,534.5,1109,3032,3152,2896.5,2517,2679.5,2982.5,3059,3063,3177.5,3405,3328.5,2816,3240.5,3117,2650,2205.5,2009.5,1686,949.5
S3,NB,Medium A,1665.5,13,16.5,18.5,26.5,37.5,57,79,100,121.5,148,127.5,108,128,117,114.5,85,74,71.5,80,37.5,37,22.5,25.5,20
S3,NB,Medium B,389,4.5,5,1.5,0.5,8,18.5,31,20.5,21,28,32,31,35,24,24.5,27.5,18.5,19,14.5,8,3,7,1,5.5
S3,NB,Heavy A,5225,157.5,160.5,145,193.5,204,191,161,156,223,353.5,333.5,304.5,315,306.5,237.5,222.5,212.5,193,199,189.5,200,206.5,185.5,174.5
S3,NB,Heavy B,364,27.5,28,36.5,31,23.5,16.5,9,3.5,8.5,4.5,14,7,17.5,6.5,7.5,2.5,5.5,4,5,9.5,16.5,22.5,37.5,20
S4,SB,Lights,72736,1104,829,694,582,879,2122,3305,3861,3480,3285,3655,4066,4466,4663,4964,3577,3329,3332,3836,4495,3843,3437,2852,2080
S4,SB,Medium A,2591,23,11,18,35,74,136,160,197,197,220,158,183,230,218,170,107,77,82,103,77,32,41,23,19
S4,SB,Medium B,834,4,6,6,8,1,31,75,78,70,83,70,78,91,61,50,28,18,18,19,15,6,6,4,8
S4,SB,Heavy A,6606,188,179,173,198,254,263,234,274,318,377,426,435,423,388,311,262,222,232,278,295,239,223,218,196
S4,SB,Heavy B,497,42,33,33,26,32,30,16,16,7,22,15,17,12,15,9,7,5,6,22,23,32,20,25,32
S4,NB,Lights,82728,605,408,379,680,1578,5139,6448,5255,4975,4811,4761,4355,4453,4608,4942,5062,4903,4987,4045,2929,2429,2210,1703,1063
S4,NB,Medium A,2687,23,23,17,21,43,84,134,165,185,229,231,230,229,206,203,129,152,118,90,62,47,30,17,19
S4,NB,Medium B,994,9,10,25,18,21,45,64,39,79,75,97,81,87,75,75,52,36,29,22,15,7,14,8,11
S4,NB,Heavy A,6499,174,194,165,229,267,248,203,212,344,422,437,391,380,397,307,284,258,234,231,230,237,237,211,207
S4,NB,Heavy B,537,46,47,55,40,33,22,16,6,0,17,20,13,20,9,9,6,9,6,10,17,22,39,43,32
S5,SB,Lights,82193,1145,860,720,548,826,2178,3537,4280,3951,3558,3914,4216,4621,5124,5633,5142,4452,5062,5008,4816,3995,3614,2915,2078
S5,SB,Medium A,2900,17,15,26,42,39,80,171,227,243,301,222,212,257,168,184,155,119,112,114,100,30,26,19,21
S5,SB,Medium B,1005,12,6,7,10,21,79,77,81,82,74,75,85,90,81,54,44,27,26,18,19,9,11,8,9
S5,SB,Heavy A,7199,177,161,178,193,261,282,236,296,396,464,469,442,464,426,352,312,266,287,326,312,262,221,222,194
S5,SB,Heavy B,603,42,44,35,27,34,29,28,26,22,36,15,23,20,17,13,12,16,13,23,25,19,23,24,37
S5,NB,Lights,88026,634,439,435,720,1775,5625,6502,5642,5127,5055,5001,4588,4738,4933,5305,5468,5261,5403,4383,3163,2703,2325,1728,1073
S5,NB,Medium A,3098,28,33,24,31,42,80,148,203,264,264,235,245,267,225,210,175,160,146,107,64,47,34,37,29
S5,NB,Medium B,997,10,11,6,7,31,44,63,42,81,70,109,83,88,81,71,56,36,37,24,18,2,12,5,10
S5,NB,Heavy A,7032,180,185,174,241,274,251,226,242,390,450,483,430,425,439,349,318,298,277,247,248,238,245,201,221
S5,NB,Heavy B,609,41,47,48,44,34,22,16,7,23,20,29,17,27,15,15,6,12,9,11,19,27,43,44,33
S6,SB,Lights,84797.5,1112,806,644.5,587.5,892,2226,3570.5,4066.5,3617,3296.5,3780,3998.5,4665.5,5140,5899,5865.5,5550,5748,5695,5043.5,4124,3570,2859.5,2040.5
S6,SB,Medium A,2973.5,18,25,19,32.5,46.5,86,189.5,247,256,262.5,232,222,212.5,222,170.5,148,146.5,128.5,122,86,32,22,31,16.5
S6,SB,Medium B,833,4.5,2.5,6,6,7.5,52.5,58.5,69.5,61.5,73,63.5,72,68.5,73.5,52,40,29,29,21.5,14,6.5,7,3,12
S6,SB,Heavy A,7323.5,178.5,173.5,174,185,257,277,257.5,289,400.5,457.5,501,485.5,456.5,424,367.5,298.5,269.5,300.5,339,315,272.5,228,221.5,195
S6,SB,Heavy B,549.5,36,37,28,29,33.5,23,22.5,27,23.5,34.5,16,19.5,21,17.5,11,12.5,13,13.5,20,26,16.5,14.5,18,36.5
S6,NB,Lights,86144.5,622,464.5,475.5,845.5,1832,5682,6334,5200.5,5108.5,4991,4863,4470,4606,4817.5,5044.5,5193.5,5056,5302.5,4396,3116,2621,2339,1708.5,1055.5
S6,NB,Medium A,2955,31.5,26,24,23.5,44,81,148.5,183.5,248.5,233.5,242,234.5,257.5,204,216.5,163.5,173,153,101.5,61.5,32,31.5,19,21.5
S6,NB,Medium B,820,5.5,5,3.5,7.5,10,32,50.5,39.5,63.5,70.5,98,63.5,76,64,56,46.5,38.5,31.5,22,12,5.5,13,1.5,4.5
S6,NB,Heavy A,7035.5,202,181.5,160.5,249,278,260.5,219.5,237.5,392.5,433.5,474.5,421,428.5,428,339.5,324,309.5,280,257,242,238,236,222,221
S6,NB,Heavy B,515,19,40.5,53,41.5,15,21,11.5,8.5,22,19,25.5,15,26,14.5,12.5,7.5,11.5,9,11,19,25.5,37,17.5,32.5
S7,SB,Lights,82186.5,934,691.5,539,561,907,2438.5,4078.5,4076.5,3432,3204,3544.5,3777,4425.5,4934,5734,5874.5,5944.5,5965,5466.5,4798,3670,3058,2396.5,1736.5
S7,SB,Medium A,2639.5,22.5,24.5,18.5,26.5,34.5,76,159.5,218.5,224,202,180,207,194.5,184,175,143.5,135.5,116.5,113.5,64,40,34,27.5,18
S7,SB,Medium B,839.5,1,2,5.5,6,7,53.5,58,61,63,73.5,60.5,79,68,76,59,48.5,29.5,32,24.5,16,4,7,2,3
S7,SB,Heavy A,7372,181,204,189,191,272,276.5,259,274.5,412,469.5,475,475,450,423,363.5,303.5,271.5,305.5,351.5,308,286,223.5,212,195.5
S7,SB,Heavy B,529.5,36,21,15,31.5,17.5,26,25,27.5,21.5,33.5,16,17.5,22.5,17,11.5,13,14,13.5,22.5,27,12.5,24,27.5,36.5
S7,NB,Lights,78223,567.5,477,474.5,842,1680.5,5207,4962,3897,4141.5,4520.5,4313.5,4034.5,4180,4306.5,4597.5,5009.5,5050,5216,4288,3000,2566.5,2330,1610,951.5
S7,NB,Medium A,2841.5,25,36,22.5,41.5,54,85.5,146.5,151,235,251.5,230.5,204.5,226,195.5,216,163.5,161,133.5,97.5,46.5,39.5,33.5,17.5,28
S7,NB,Medium B,842,4,3.5,5,5,12.5,35,51,44.5,58.5,69.5,96.5,70,73,71,56,52.5,44,34,19,11,5.5,7.5,7,6.5
S7,NB,Heavy A,7027,173,170.5,164.5,246,262.5,275,243,257.5,372,454,463.5,422.5,428.5,421,331,331,315.5,278,256,251.5,239.5,256,204.5,210.5
S7,NB,Heavy B,592.5,46.5,43.5,52,42.5,32,20.5,10,13.5,20,21,28,15,25,17,12.5,6,11,9,11.5,21,21,43.5,32.5,38
S8,SB,Lights,73251,687,480,470.5,664.5,1305.5,3645.5,4335,3559.5,3488.5,3526,3475.5,3485.5,3706.5,4119.5,4623.5,4932,5212,5196.5,4523.5,3590,2896.5,2399,1711,1218
S8,SB,Medium A,2499,23,34,23,28.5,34,56.5,140,161.5,195,199.5,191,179.5,180.5,175.5,169,147.5,147,139,112.5,57.5,35,28,21.5,20.5
S8,SB,Medium B,767.5,3,1,0.5,2.5,0.5,35.5,49.5,53,56.5,62,78,67.5,73,66.5,54.5,51,35.5,36,22.5,13,5.5,0.5,0,0
S8,SB,Heavy A,6928.5,254.5,171.5,175.5,204,224,257.5,259.5,259,348.5,418,442,415.5,403.5,407.5,324.5,324.5,277.5,297.5,300,270,260,237,200.5,196.5
S8,SB,Heavy B,435.5,41,22.5,28,26,23,21,14,13.5,18,21.5,15,14,19,14,10,7.5,13,11,12.5,17,12.5,20.5,20.5,20.5
S8,NB,Lights,72090,542,418.5,472,853,1716.5,5157,4799.5,3490,3610,4042,3841,3575,3737.5,3899.5,3984,4441.5,4766,4842.5,3885,2787.5,2502.5,2238.5,1535,954
S8,NB,Medium A,2507.5,30,35,19.5,22.5,43,65,140,132,197.5,217,208.5,178.5,202.5,177,172.5,156,156.5,129,88,48.5,28,26.5,16.5,18
S8,NB,Medium B,781,3,1,3,2.5,0.5,33,53,44,50,60,94.5,58,74,71,56.5,54,41.5,34.5,24,10,5.5,5.5,1.5,0.5
S8,NB,Heavy A,6870,258,188.5,170.5,243.5,219.5,256.5,255.5,250,319.5,394,420,389.5,406,411.5,309.5,353,311,307,259.5,249.5,238,256.5,198.5,205
S8,NB,Heavy B,468,52,24,28.5,26,23,19,10,12.5,11.5,17.5,19.5,16,19.5,16.5,10.5,9,16,14,10.5,11.5,13,31,27.5,29.5
S9,SB,Lights,64582.5,619.5,461,402,434,618.5,1565,3097.5,3402.5,2836.5,2637.5,2928,3029,3318,3697,4538,5278,5671.5,5328,4185,3342.5,2535,1880.5,1638.5,1139.5
S9,SB,Medium A,2186,9.5,16.5,13,24.5,52.5,66,126.5,194,207,220.5,149,134.5,120.5,146.5,131.5,123,119,106,89,43.5,28,24,19.5,22
S9,SB,Medium B,680.5,2.5,0.5,0.5,1.5,0,42,52,49,62.5,65.5,53.5,65.5,61,61,50,27.5,22,28,20.5,8.5,2,2.5,0,2.5
S9,SB,Heavy A,6862,150,173,176,186.5,217.5,263.5,264.5,277,391,449.5,458,458,394.5,373,343.5,295,260.5,277.5,318.5,276.5,280.5,214,176,188
S9,SB,Heavy B,445,23,22,36.5,26,24.5,15.5,7.5,10.5,25,23.5,18,12,20.5,16,17,7,9,8,16.5,26.5,17.5,32.5,20,10.5
S9,NB,Lights,65387.5,447,330.5,400,753.5,1581,4594,4771.5,4029,3591.5,3507.5,3305,3109,3292.5,3356,3508,3895,4046.5,4224,3432,2545.5,2350,2164.5,1329,825
S9,NB,Medium A,2409,27.5,25,32.5,16,54,66,120.5,141.5,195,179,170,150.5,183.5,171.5,171.5,152.5,145.5,131.5,94.5,40,34,50.5,18.5,38
S9,NB,Medium B,698.5,2,1,1.5,1,0.5,24,43,29,44,59,76.5,57.5,74,61,56,50.5,43,33.5,26.5,8,0.5,0,6.5,0
S9,NB,Heavy A,6546,160,178,184.5,218.5,169.5,239.5,251,258,331,382.5,375.5,360.5,405.5,395,271.5,357,309,311,277.5,254.5,257,239.5,191,169
S9,NB,Heavy B,411.5,36,19.5,12,22,19.5,22.5,15.5,19.5,13.5,19.5,18.5,14.5,21,15.5,10,11,15,12.5,11.5,6.5,5,20.5,17,33.5
S10,SB,Lights,70947,639,476,441,474,612,1413,3167,4155,3326,3036,3335,3437,3488,3852,4766,5979,6167,6685,4860,3440,2648,1898,1617,1036
S10,SB,Medium A,2448,15,5,18,30,55,66,130,165,194,214,162,148,144,153,168,170,166,146,146,41,35,28,14,35
S10,SB,Medium B,711,1,0,0,0,0,25,54,56,61,55,70,58,51,50,69,42,42,27,24,12,3,8,3,0
S10,SB,Heavy A,8234,213,218,210,181,229,303,315,311,444,496,507,536,490,449,426,398,340,381,400,344,339,266,227,211
S10,SB,Heavy B,418,16,15,35,30,22,14,7,9,17,27,19,13,17,17,16,9,15,2,16,26,17,27,17,15
S10,NB,Lights,68686,451,339,374,677,1470,4117,5599,5047,3761,3482,3218,3223,3559,3693,3829,4320,4354,4274,3402,2665,2512,2237,1240,843
S10,NB,Medium A,2513,21,21,36,36,46,67,165,183,240,200,172,165,141,184,155,158,145,116,98,32,47,25,26,34
S10,NB,Medium B,720,0,0,0,0,0,20,51,54,74,59,68,60,72,52,53,47,40,26,25,7,4,7,0,1
S10,NB,Heavy A,7828,204,184,193,242,227,309,361,368,429,491,456,448,490,464,329,418,381,331,308,266,251,262,203,213
S10,NB,Heavy B,446,35,26,23,27,23,26,14,22,13,21,14,18,22,18,8,10,15,12,8,2,11,29,19,30
S11,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S11,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S11,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S11,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S11,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S11,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S11,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S11,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S11,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S11,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S12,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S12,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S12,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S12,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S12,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S12,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S12,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S12,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S12,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S12,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S13,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S13,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S13,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S13,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S13,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S13,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S13,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S13,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S13,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S13,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S14,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S14,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S14,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S14,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S14,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S14,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S14,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S14,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S14,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S14,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S15,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S15,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S15,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S15,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S15,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S15,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S15,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S15,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S15,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S15,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S16,SB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S16,SB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S16,SB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S16,SB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S16,SB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
S16,NB,Lights,,,,,,,,,,,,,,,,,,,,,,,,,
S16,NB,Medium A,,,,,,,,,,,,,,,,,,,,,,,,,
S16,NB,Medium B,,,,,,,,,,,,,,,,,,,,,,,,,
S16,NB,Heavy A,,,,,,,,,,,,,,,,,,,,,,,,,
S16,NB,Heavy B,,,,,,,,,,,,,,,,,,,,,,,,,
