Period,10NB,10SB,11NB,11SB,12NB,12SB,13NB,13SB,14NB,14SB,15NB,15SB,16NB,16SB,17NB,17SB,1NB,1SB,2NB,2SB,3NB,3SB,4NB,4SB,5NB,5SB,6NB,6SB,7NB,7SB,8NB,8SB,9NB,9SB
0,1.0,1.0,1.0,0.9051604300409776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856035179488636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0.8945387484660657,0.8092732383885229,1.0313300553882978,1.0739682415519685,0.9245711661700017,1.4,1.1344509710444235,1.2433607475263664,1.0673010062213386,1.3388076480574913,0.9149767772633337,0.6,0.731981421810667,0.6,0.8516096539694505,0.9985408188585774,1.4,0.6667891055580015,1.4,0.6,1.4,1.4,1.0062467683793501,1.0283792662603861,1.0057047423391554,0.899606731345388,1.0534915525176105,0.8800522296251142,1.1459598551672507,0.9506037791773091,1.0789914273656371,0.9197076526914766,0.9995113007601001,0.9855353423617257
11,0.9,0.9,1.0,1.0,0.9832810554198201,1.0,1.0,1.0,1.0,1.0,0.9764028653990547,0.9623585668009749,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,1.0,0.9633675718239756,1.0,0.9879561748416141,0.9,0.9871061615679918,0.9,1.0,0.9420338891879726,1.0,0.9528598003819388
12,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9142501739905774,0.9,0.9,0.9,0.9163133901900594,1.0,1.0,1.0,0.9411842236812566,0.9,1.0,1.0,0.9,0.9,0.9389295536219577,0.9,0.9,0.9,0.9,0.9,0.9101753523011399,0.9,0.9532963512249681,0.9206545611129504
13,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.939533829183594,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.9100481138068638,0.9,0.9,0.9,0.9,0.9057254188569389,0.9,0.976812968307487,0.9
14,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.9,0.901415148260817,0.9,0.9,0.9,0.9,0.9,0.9529638920064759,0.9,1.0,0.9
15,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9699857061474316,1.0,0.9,0.9,0.9,0.9,0.9,0.9639052708814573,0.9,1.0,1.0,1.0,0.9343873299221366,1.0,1.0,0.9,1.0,0.9099439591028095,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9424189033090428,0.9
16,0.8263532153658235,0.6,1.4,1.4,1.3825027923444189,1.1587098219139815,1.4,1.1119848230910458,1.377750022570983,0.913468639795087,0.7130743809942559,0.7926566731051085,0.6,0.6341253384840867,0.8551111645169743,0.7649087365082723,1.4,1.4,1.332606357195517,1.1120981507377297,1.4,1.4,0.8404824264584578,1.4,0.7969039539367824,1.4,0.8708327246132231,1.0809365237816722,0.8584161412791507,0.9328551365838814,0.8937181011903219,1.0249282382777507,0.9841274967491184,0.9408689418071764
17,0.8979996293001299,0.6033972913450131,1.4,1.4,1.4,1.2650706928809228,1.4,1.3458828612283391,1.4,1.0794396751242776,0.7774612999565751,0.8646827028397175,0.6219690399652601,0.6917461622717739,0.6,0.8159175671382477,1.4,1.4,1.0982857422237988,1.1688474623000151,1.4,1.4,1.0523782786886808,1.4,0.8178434666692648,1.4,0.8819152210905369,1.2163789128482803,0.8929473481430977,1.0882474131641742,1.002671022769412,0.9985178369202443,0.9654612217844354,0.880222385005066
18,1.146597882178321,0.8346719724637365,1.4,1.208642216402199,1.4,1.0748224759331797,1.4,1.2330549704328164,1.383544368142389,1.1475002234340819,1.0019395626200933,0.7880588965789768,0.8015516500960747,0.6304471172631814,0.6942645302834108,1.2359867798164241,1.4,1.4,1.4,1.310033362596197,1.4,1.4,1.3385926595475486,1.4,1.1759001213348317,1.4,1.1232900255751443,1.222517632143529,1.1428565450529697,1.1409995200411147,1.328998739769906,1.191636297235444,1.232159813835986,1.0564328896960284
19,1.4,1.0004343671549705,1.180130423939674,0.9418681143322586,1.2292857343931085,0.6,1.4,1.3059966230569198,1.4,1.3035921139944429,1.2097619676664106,1.4,0.9678095741331285,1.1407842021951302,1.4,1.4,1.4,1.392597808066105,1.0183724019606286,1.1747848201512843,1.4,1.4,0.9428358977807266,1.4,1.2361312142994598,1.4,1.4,1.2952051035741237,1.4,1.1992205096920314,1.4,1.4,1.4,1.2689490001132484
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,0.9,0.9552692390735237,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,0.973560887709963,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,0.9,0.9,0.9088325680971766,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9212317352090975,0.9,1.0,0.9,0.990316369087147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,0.9,0.9644378022068499,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.9948725165502635,0.9861139288851395,0.9110937783144519,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9133929362035915,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,1.0,0.9,1.0,0.938480846861131,1.0,0.9,0.983446262595226,0.9,1.0
6,0.9,0.9,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9110257179332202,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,1.0,0.9,0.9415768086328915,0.9,0.9401329509129768,0.9034099247729589,0.9172916801100484,0.9,0.9,0.9,0.933002009994763
7,0.6239919067303084,0.667318447005784,0.9938891204146716,1.2364773446052877,0.6819496459969651,1.4,1.369339825617389,1.4,1.4,1.4,1.029616202486141,0.9148073807558479,0.8236929619889128,0.7318459046046784,0.8661626050851928,0.8779386468212736,1.2792473221853562,0.6,1.4,0.6,1.4,1.4,0.9812325187820997,0.9723210749901541,1.0519021917892817,0.8397781412626717,1.2239420412770114,0.8730079527494138,1.4,0.9158958394969637,1.4,0.9972733222700544,1.131083733859688,0.9201479521663707
8,0.7523783416044157,0.7668330014818688,1.0576638092784474,1.4,0.7208933456157012,1.4,1.4,1.4,1.4,1.4,0.6204734539857518,0.8336899519953179,0.6,0.6669519615962543,1.005948605339404,0.6,1.4,0.9520004230803162,1.4,0.6,1.4,1.4,1.1622388301210413,1.0843136193495257,1.1392360851946357,0.8853174414611165,1.2542180452279559,0.9516119967231991,1.4,0.9949336595539516,1.4,1.0367784354765175,1.0900605994838146,0.9814747933658295
9,0.8376222618847562,0.7995114600300891,1.0514513698241,1.2372652149219212,0.9358371620337927,1.4,1.3025290507157081,1.3343656693937729,1.1073144156556693,1.4,0.6,0.6,0.6,0.6,0.6,0.6,1.4,0.6829240385084162,1.4,0.6,1.4,1.4,1.2307111852601051,1.0571605237063824,1.1550855224150962,0.9218868542852825,1.2170492404679163,0.9691495960151816,1.3565832172853658,1.004086187807424,1.4,0.9332799540187454,1.0290347155426867,0.9762891919377638
