Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,770.3836857061042,553.5586262577067,1400.4402926703249,3592.3977053955164,4631.395472288742,3193.728587084336,2980.2662364526786,4754.714387528933
2032,NB,10,1867.3478381998214,4786.238484561504,7345.916912333968,8976.154055146446,8618.243597886465,5137.373952976574,14605.595800121986,10207.65185679851
2032,NB,2,71.34757659878105,1086.8824253344824,3347.3493272327482,6353.705577994535,8901.844421780537,5113.5957371619115,4383.341279134252,1526.8570890522205
2032,NB,3,38.30497485089796,427.46489758965134,647.1740981119258,1270.3586271651359,2692.0253060125688,1391.3939868732014,1277.5195848255519,642.5854800870109
2032,NB,4,1034.3027478000683,2666.4045598219213,4474.683558651016,10753.917859049081,13174.082864293863,13155.644917477242,12024.313563947664,4599.322915168186
2032,NB,5,1182.5289021122485,1734.11399693264,3863.8515808408506,11659.191163905685,11580.930152758016,18868.207724385433,17317.468564936204,6449.449981449812
2032,NB,6,2143.379206356754,8344.72366968706,10986.060779144656,27830.3395826466,35883.83622461996,30523.214265166236,30169.61739810105,11079.145271107089
2032,NB,7,1649.8948245712397,4797.855659624984,6035.412701246742,13928.1249244118,19113.643660716276,14114.769475816087,24052.77523798345,8624.91971357628
2032,NB,8,2026.0771390301716,6337.715105810199,7587.239082406815,15232.12756019417,21270.039303317193,13986.787402767151,28219.77294665644,9537.522337692968
2032,NB,9,826.8032610189807,4611.565086263473,6263.099073603552,11994.841110004916,13893.138928882761,9562.332279667404,18691.176995378697,7072.0902495797045
2032,SB,1,890.1894660750352,566.0008860353568,1429.6887962765325,3996.5365358978415,9516.031257830064,3751.7073189030957,2770.808241289664,2215.270956065328
2032,SB,10,245.19578725194344,1013.3863081013362,6515.051443035517,9002.175715939346,11227.038105992602,11956.512910564694,19481.42399342809,17403.27086997066
2032,SB,2,381.10745085356865,188.64678189215869,469.2651377377253,1281.8105214970515,4413.280105742513,13121.403148635198,13106.131960481434,1877.380192803506
2032,SB,3,584.6548826431759,581.44649225515,1616.7055386124682,5050.061938993077,7083.840774837441,2983.9858323509898,1764.3266070962816,4004.7778416401243
2032,SB,4,1352.9160449951303,827.3649139585311,2937.070610663566,8285.499105480088,6809.702978200665,8710.407220754585,4698.384673194682,3190.789786859543
2032,SB,5,1408.2517259591784,972.5963017574521,4025.4834789658926,11278.965840612953,13968.445086981563,9523.077517123316,8476.402986343524,9437.457432814006
2032,SB,6,2407.8524606905444,1702.1212331577694,7570.237262095304,28094.254762362274,41290.92300348015,13256.589071934024,23023.863419806916,20760.787795936067
2032,SB,7,1645.7781133033668,1630.1371009774316,7692.551926172679,20318.944026799985,25411.647742075504,12866.45244115838,15089.878648399448,21921.273368180024
2032,SB,8,1846.5641647786981,5031.085296477125,10728.37480390234,20933.787801211845,19559.99000616876,14861.290602581557,16970.16661347804,14045.89808582341
2032,SB,9,10.205200964903938,834.116998508875,4703.0112701735625,11102.782380305636,13280.983977970489,17988.283662007194,17030.10771128992,9496.094191205219
2040,NB,1,1021.9519331741096,803.8041635348503,1871.1751985930694,5773.708332315405,7486.418999770283,4984.053665748622,4448.06039149334,7701.104614654431
2040,NB,10,2662.119775988999,8260.3748461057,9797.812985781073,13943.907029977032,12841.530628906537,7765.65232144332,22881.68083423022,15509.440354155684
2040,NB,2,696.6021857592153,1913.546204397419,8838.864294599658,10457.818486074428,14609.993759338056,13249.598351182209,6916.811100602317,2187.218597071886
2040,NB,3,393.2676739482947,727.179606771501,1020.9400433167384,2165.89340713389,4680.064508096802,2413.915914093377,2021.0540106319918,879.4102041673409
2040,NB,4,1472.6523718895771,4684.671048056489,6512.596726791717,18399.090695694365,22842.947747694896,33563.13764473296,18288.64247816643,7344.182489054851
2040,NB,5,1647.8862289514918,2727.011958961814,4509.201459094776,19279.104443456494,18957.119313865776,46604.64756616996,41651.27816816475,10095.060523447977
2040,NB,6,2997.9064007738107,13493.417552023424,16647.173401300755,44606.75009099132,57842.87606131341,74675.92247766389,72417.3630555907,17305.635587182474
2040,NB,7,2349.6899872123545,8227.240931967724,9432.998554227554,23915.53859100758,32989.30802271954,23249.37587123005,58833.87254149729,13758.748549985585
2040,NB,8,2878.3287870877157,10760.186190596052,11812.21173203514,26163.267678125456,36762.99524963687,23554.04016742518,42079.99559886644,14713.117795554343
2040,NB,9,1289.3144126333236,7686.074021091777,9540.390409660678,20182.188083289235,23388.734368073743,15998.679365163758,27915.643456578888,10389.461108376185
2040,SB,1,1179.7674060389807,891.8774499458723,2143.3735719624083,6330.641002807732,14381.214837532445,5774.202728703579,4138.328845682204,3099.606017559491
2040,SB,10,518.0228415681795,1455.4863358457842,10157.14135661926,14174.245083479917,17477.273979069578,17668.4570095602,20787.893680924695,29051.537237337994
2040,SB,2,604.5330489325829,264.2623484829686,686.1804556574302,1928.8164456015352,8028.002050149462,21090.408619957587,20796.323508787304,2747.95318129951
2040,SB,3,807.2707857162624,1017.3846182432137,2504.848064132429,8032.823238459243,11308.951387532308,4800.674559166812,2788.8994313654453,6864.902874357927
2040,SB,4,1920.4121043654823,1321.0111145400647,4672.5016408832535,14315.947008320049,11986.675294969587,14176.239524661187,7496.840280623632,4660.13003441462
2040,SB,5,1958.4169564763247,1477.9367187071484,6099.613710558189,18461.169295715838,23271.61742100183,15404.936406544779,12899.825435493938,15457.84394990527
2040,SB,6,3362.6064307462907,2586.858446371982,11503.443872678898,44098.08901360394,65021.67285459004,19443.374153065102,34601.805155091526,35220.280394889916
2040,SB,7,2343.957204227688,2613.691972978007,11806.26471683348,32991.28678401493,42301.47537314908,21271.112762743953,23542.17822741194,37289.09484712125
2040,SB,8,2626.0282027816525,8534.959993749853,16339.848831522773,34665.71625808066,34049.63805545235,25050.69146991152,26440.470111912327,23182.137661209108
2040,SB,9,199.03150443326072,1181.24885851437,7162.221560535841,18725.240125637778,22294.09274867989,28321.180675955435,25821.25321382999,14527.873006047488
2050,NB,1,1448.7091436306996,1311.3450447493112,1986.3038594922366,10130.393347402603,13202.399517662074,8382.980588382277,7273.862250095361,13617.585340630378
2050,NB,10,4144.34317731274,15703.0598527514,10400.50656702707,19203.897643690965,21774.05805682802,13071.098000100083,39511.13209060549,27352.99599576501
2050,NB,2,1054.147117726366,3525.344775896536,14824.928166357697,30011.709407791863,42069.303045544206,23717.6342857585,19381.65916875899,3412.972636673989
2050,NB,3,597.6281768539652,1379.4068177760769,1750.8499210700704,4123.0267514427,8577.515037139396,4401.81256711606,3471.0949935839,1279.0441122397172
2050,NB,4,2233.811226568372,8242.393925925751,6739.609891160848,28290.116155502765,34442.04111427078,57487.19034924938,50830.33818959393,13810.790391986413
2050,NB,5,2476.3136162131104,2963.078464493794,33401.09915250184,19614.014202912378,18969.45155468366,75790.55859522364,68012.71708786863,18610.444729949686
2050,NB,6,4507.367503150916,22934.31051990248,19622.85818131025,72029.91809977317,95255.64440786037,124013.11800298441,119029.2901430083,31669.91555655936
2050,NB,7,3589.538221295101,14118.849398137212,15948.629620083822,43505.04397216378,57193.559597946354,40024.16051750083,98081.86984040725,25833.778886906362
2050,NB,8,4385.828362668446,19348.491751816226,19894.47966632276,47737.06233959961,67404.7364824761,41663.93839292712,113754.31328775473,26166.821673718554
2050,NB,9,2211.2068191953067,13790.730253480982,15875.370170996246,36704.39910713032,43241.05062350403,28612.923870201226,44770.88539035875,17257.950905078473
2050,SB,1,1673.852520297966,1640.6702272832863,3525.0556590637443,10863.508761223622,38853.51578644112,9541.54441962349,6786.451798359203,4890.4380427885935
2050,SB,10,1217.4053345177908,2301.23107344651,17396.607534092003,26403.598183665967,31908.386630714853,17830.51610261804,158614.83788314604,56614.603335398635
2050,SB,2,1022.2819721429753,394.07244819702527,1091.65372167988,3294.889431713019,8293.768436718909,33592.15251850856,33707.702547681365,4471.491937499187
2050,SB,3,1182.542527637796,1887.6835757514589,6877.502085157617,22587.784252792946,31905.754593885686,13328.789683565523,4744.050229729717,12332.222731933609
2050,SB,4,2885.8971748793856,2476.136562250166,7977.928595883089,25872.70989717017,16119.458637495092,38996.030955930466,12902.207915440238,7484.485182452088
2050,SB,5,2918.280202300352,2596.2027888729535,10021.742532996166,32274.969557055654,34224.59080291984,22906.29374834106,21347.6277133356,29135.491880694157
2050,SB,6,5025.297258813224,4525.507730102235,18878.669236180704,73218.11922361366,171538.54029627738,19063.61682541622,70442.65827568257,64949.57674426986
2050,SB,7,3577.735199232866,4927.897036906571,19346.028176136544,56269.64523931957,73912.7995146638,20507.123145863694,27205.141077766228,66817.98529253002
2050,SB,8,4019.3223267183075,15337.328318848238,26498.496258801773,60474.02869558554,63018.6055586402,44319.96814644575,43114.80608537998,44389.248990987224
2050,SB,9,490.8227452787636,1827.8440338167193,11908.666778362265,34120.38328435614,41451.85990801249,47154.11032194414,42313.09287354643,25807.909362377777
