,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%),,2x Rev,3x Rev,4x Rev
0,2025,206425783,,206425783,,0,,0,,0,,0,,0,,0,,0,,0,,85679153.8,,80594201.55,,2583223.273,,752613.484,,1749115.493,,22504.857,,1.009,,0.872,,2.615,,2.615,,4.359,,0.153,,182863.947,,,0,0,0
1,2026,232438072.5,0.126,232194004.6,0.125,0,,0,,0,,0,,0,,0,,0,,0,,89644272.18,0.046,84289014.44,0.046,2690853.891,0.042,783835.938,0.041,1876612.083,0.073,23509.022,0.045,1.088,0.078,0.94,0.078,2.82,0.078,2.82,0.078,4.7,0.078,0.156,0.02,188135.671,0.029,,0,0,0
2,2027,261728243.3,0.126,261178884.7,0.125,0,,0,,0,,0,,0,,0,,0,,0,,93792891.02,0.046,88153214.73,0.046,2802968.966,0.042,816353.668,0.041,2013402.159,0.073,24557.993,0.045,1.173,0.078,1.014,0.079,3.041,0.078,3.041,0.078,5.068,0.078,0.158,0.013,193559.372,0.029,,0,0,0
3,2028,294709350.4,0.126,293781960.2,0.125,0,,0,,0,,0,,0,,0,,0,,0,,98133502.48,0.046,92194567.93,0.046,2919755.342,0.042,850220.407,0.041,2160163.142,0.073,25653.768,0.045,1.264,0.078,1.093,0.078,3.278,0.078,3.278,0.078,5.464,0.078,0.161,0.019,199139.43,0.029,,0,0,0
4,2029,331846498.9,0.126,330454891.9,0.125,0,,0,,0,,0,,0,,0,,0,,0,,102674991.7,0.046,96421195.54,0.046,3041407.65,0.042,885492.121,0.041,2317621.832,0.073,26798.438,0.045,1.362,0.078,1.178,0.078,3.535,0.078,3.535,0.078,5.892,0.078,0.163,0.012,204880.355,0.029,,0,0,0
5,2030,373663403.2,0.126,371705722,0.125,0,,0,,0,,0,,0,,0,,0,,0,,107426655.1,0.046,100841591.4,0.046,3168128.631,0.042,922227.095,0.041,2486558.006,0.073,27994.182,0.045,1.469,0.079,1.27,0.078,3.811,0.078,3.811,0.078,6.352,0.078,0.166,0.018,210786.782,0.029,,0,0,0
6,2031,420749772.4,0.126,418105911.3,0.125,0,,0,,0,,0,,0,,0,,0,,0,,112398219.2,0.046,105464638.8,0.046,3300129.473,0.042,960486.034,0.041,2667808.283,0.073,29243.28,0.045,1.583,0.078,1.37,0.079,4.11,0.078,4.11,0.078,6.849,0.078,0.168,0.012,216863.484,0.029,,0,0,0
7,2032,473769626.6,0.126,470298256.8,0.125,1735684.885,inf,1735684.885,inf,0,,0,,1735684.885,inf,1735684.885,inf,0,,0,,117599860.7,0.046,110299628.1,0.046,3437630.161,0.042,1000332.159,0.041,2862270.26,0.073,30548.114,0.045,1.706,0.078,1.477,0.078,4.431,0.078,4.431,0.078,7.385,0.078,0.171,0.018,223115.369,0.029,,3471369.77,0,0
8,2033,512038017.5,0.081,504142786.6,0.072,2488384.117,0.434,2488384.117,0.434,0,,0,,2488384.118,0.434,2488384.117,0.434,0,,0,,120851027.3,0.028,113312703.3,0.027,3527026.489,0.026,1026802.955,0.026,2982364.55,0.042,31446.404,0.029,1.792,0.05,1.552,0.051,4.655,0.051,4.655,0.051,7.758,0.051,0.173,0.012,226487.141,0.015,,4976768.234,0,0
9,2034,553397509.4,0.081,540422903.1,0.072,3567499.82,0.434,3567499.819,0.434,0,,0,,3567499.822,0.434,3567499.819,0.434,0,,0,,124192075.7,0.028,116408087.1,0.027,3618747.589,0.026,1053974.222,0.026,3107497.72,0.042,32371.109,0.029,1.881,0.05,1.63,0.05,4.89,0.05,4.89,0.05,8.149,0.05,0.176,0.017,229909.868,0.015,,7134999.638,0,0
10,2035,598097783.6,0.081,579313880.8,0.072,5114586.16,0.434,5114586.158,0.434,0,,0,,5114586.165,0.434,5114586.158,0.434,0,,0,,127625490.8,0.028,119588028.1,0.027,3712853.917,0.026,1081864.495,0.026,3237881.191,0.042,33323.006,0.029,1.975,0.05,1.712,0.05,5.136,0.05,5.136,0.05,8.561,0.051,0.178,0.011,233384.319,0.015,,10229172.32,0,0
11,2036,646408689.3,0.081,621003607.6,0.072,7332583.857,0.434,7332583.853,0.434,0,,0,,7332583.866,0.434,7332583.853,0.434,0,,0,,131153826,0.028,122854836.1,0.027,3809407.5,0.026,1110492.8,0.026,3373735.252,0.042,34302.894,0.029,2.073,0.05,1.799,0.051,5.396,0.051,5.396,0.051,8.993,0.05,0.181,0.017,236911.278,0.015,,14665167.71,0,0
12,2037,698621872.7,0.081,665693492.8,0.072,10512441.15,0.434,10512441.14,0.434,0,,0,,10512441.17,0.434,10512441.14,0.434,0,,0,,134779705.7,0.028,126210884.1,0.027,3908471.98,0.026,1139878.668,0.026,3515289.439,0.042,35311.596,0.029,2.177,0.05,1.889,0.05,5.668,0.05,5.668,0.05,9.446,0.05,0.183,0.011,240491.537,0.015,,21024882.29,0,0
13,2038,755052537.4,0.081,713599439.5,0.072,15071279.25,0.434,15071279.24,0.434,0,,0,,15071279.28,0.434,15071279.24,0.434,0,,0,,138505826.4,0.028,129658609.9,0.027,4010112.654,0.026,1170042.145,0.026,3662782.914,0.042,36349.96,0.029,2.285,0.05,1.985,0.051,5.954,0.05,5.954,0.05,9.923,0.05,0.186,0.016,244125.901,0.015,,30142558.48,0,0
14,2039,816041347.2,0.081,764952888.3,0.072,21607108.67,0.434,21607108.64,0.434,0,,0,,21607108.71,0.434,21607108.64,0.434,0,,0,,142334959.5,0.028,133200517.9,0.027,4114396.516,0.026,1201003.808,0.026,3816464.876,0.042,37418.858,0.029,2.4,0.05,2.085,0.05,6.254,0.05,6.254,0.05,10.424,0.05,0.189,0.016,247815.189,0.015,,43214217.29,0,0
15,2040,881956483,0.081,820001935.2,0.072,30977273.87,0.434,30977273.83,0.434,0.037,inf,0,,30977273.94,0.434,30977273.83,0.434,0.112,inf,0,,146269952.8,0.028,136839180.7,0.027,4221392.303,0.026,1232784.779,0.026,3976594.981,0.042,38519.187,0.029,2.519,0.05,2.19,0.05,6.57,0.051,6.57,0.051,10.95,0.05,0.191,0.011,251560.23,0.015,,61954547.66,0.149,0.149
16,2041,944388318.8,0.071,872827096.5,0.064,35111764.86,0.133,35111764.82,0.133,0.044,0.189,0,,35111764.95,0.133,35111764.82,0.133,0.132,0.179,0,,150370040.7,0.028,140608232.9,0.028,4350401.018,0.031,1271910.765,0.032,4136494.816,0.04,39689.596,0.03,2.618,0.039,2.274,0.038,6.822,0.038,6.822,0.038,11.371,0.038,0.195,0.021,254658.192,0.012,,70223529.64,0.176,0.176
17,2042,1011239572,0.071,929055295.8,0.064,39798080.27,0.133,39798080.22,0.133,0.052,0.182,0,,39798080.38,0.133,39798080.22,0.133,0.157,0.189,0,,154585058.1,0.028,144481098.5,0.028,4483352.329,0.031,1312278.526,0.032,4302824.261,0.04,40895.567,0.03,2.721,0.039,2.362,0.039,7.085,0.039,7.085,0.039,11.808,0.038,0.198,0.015,257794.306,0.012,,79596160.43,0.209,0.209
18,2043,1082823085,0.071,988905759.3,0.064,45109871.27,0.133,45109871.21,0.133,0.062,0.192,0,,45109871.4,0.133,45109871.21,0.133,0.185,0.178,0,,158918226.4,0.028,148460637,0.028,4620366.726,0.031,1353927.476,0.032,4475841.853,0.04,42138.182,0.03,2.827,0.039,2.452,0.038,7.357,0.038,7.357,0.038,12.262,0.038,0.202,0.02,260969.04,0.012,,90219742.42,0.247,0.247
19,2044,1159473843,0.071,1052611836,0.064,51130619.18,0.133,51130619.1,0.133,0.073,0.177,0,,51130619.32,0.133,51130619.1,0.133,0.219,0.184,0,,163372857.7,0.028,152549786.6,0.028,4761568.379,0.031,1396898.275,0.032,4655816.523,0.04,43418.554,0.03,2.938,0.039,2.547,0.039,7.64,0.038,7.64,0.038,12.733,0.038,0.205,0.015,264182.872,0.012,,102261238.2,0.292,0.292
20,2045,1241550546,0.071,1120421908,0.064,57954947.41,0.133,57954947.32,0.133,0.086,0.178,0,,57954947.59,0.133,57954947.32,0.133,0.259,0.183,0,,167952356.5,0.028,156751566.3,0.028,4907085.253,0.031,1441232.876,0.032,4843028.018,0.04,44737.83,0.03,3.053,0.039,2.645,0.038,7.934,0.038,7.934,0.038,13.223,0.038,0.209,0.02,267436.282,0.012,,115909894.6,0.345,0.345
21,2046,1329437286,0.071,1192600357,0.064,65690108.66,0.133,65690108.55,0.133,0.102,0.186,0,,65690108.87,0.133,65690108.55,0.133,0.306,0.181,0,,172660223.2,0.028,161069078.5,0.028,5057049.226,0.031,1486974.564,0.032,5037767.332,0.04,46097.192,0.03,3.173,0.039,2.746,0.038,8.239,0.038,8.239,0.038,13.731,0.038,0.213,0.019,270729.757,0.012,,131380217.1,0.408,0.408
22,2047,1423545342,0.071,1269428598,0.064,74457670.45,0.133,74457670.33,0.133,0.121,0.186,0,,74457670.7,0.133,74457670.33,0.133,0.362,0.183,0,,177500055.8,0.028,165505510.7,0.028,5211596.203,0.031,1534167.997,0.032,5240337.161,0.04,47497.859,0.03,3.298,0.039,2.852,0.039,8.555,0.038,8.555,0.038,14.259,0.038,0.217,0.019,274063.792,0.012,,148915340.7,0.483,0.483
23,2048,1524315109,0.071,1351206174,0.064,84395425.78,0.133,84395425.63,0.133,0.143,0.182,0,,84395426.06,0.133,84395425.63,0.133,0.428,0.182,0,,182475553.7,0.028,170064138.5,0.028,5370866.244,0.031,1582859.249,0.032,5451052.37,0.04,48941.085,0.03,3.427,0.039,2.961,0.038,8.884,0.038,8.884,0.038,14.807,0.038,0.221,0.018,277438.885,0.012,,168790851.3,0.571,0.571
24,2049,1632218154,0.071,1438251925,0.064,95659558.62,0.133,95659558.45,0.133,0.169,0.182,0,,95659558.96,0.133,95659558.45,0.133,0.506,0.182,0,,187590519.6,0.028,174748327.6,0.028,5535003.69,0.031,1633095.859,0.032,5670240.489,0.04,50428.163,0.03,3.561,0.039,3.075,0.039,9.226,0.038,9.226,0.038,15.376,0.038,0.224,0.014,280855.542,0.012,,191319116.9,0.675,0.675
25,2050,1747759428,0.071,1530905231,0.064,108427098.7,0.133,108427098.5,0.133,0.2,0.183,0,,108427099.1,0.133,108427098.5,0.133,0.599,0.184,0,,192848862.8,0.028,179561536.5,0.028,5704157.291,0.031,1684926.873,0.032,5898242.214,0.04,51960.427,0.03,3.701,0.039,3.194,0.039,9.581,0.038,9.581,0.038,15.968,0.039,0.229,0.022,284314.276,0.012,,216854196.9,0.799,0.799
